287.4729309082031,-14.669928550720215,0.009029313179889156,0.9999592349208539
277.4745614781331,-14.48934964873576,0.009029313179889156,0.9999592349208539
267.4761920480631,-14.308770746751305,0.009029313179889156,0.9999592349208539
257.4778226179932,-14.12819184476685,0.009029313179889156,0.9999592349208539
250.39910888671875,-14.015753746032715,0.02112530873918052,0.9997768357641992
240.40803446010526,-13.593341859516721,0.02112530873918052,0.9997768357641992
225.80519104003906, -11.303391456604004,0.7286353867072394, 0.6849017982440926
225.82989501953125, -1.825505018234253,0.7080276184846394, 0.7061847431536382
218.6810760498047,2.03682541847229,0.017506189859126945,0.9998467549162803
208.68720538347236,2.3868955609042173,0.017506189859126945,0.9998467549162803
198.69333471714003,2.736965703336145,0.017506189859126945,0.9998467549162803
193.3456573486328,3.0157413482666016,0.002002623183733865,-0.9999979947481815
183.34573755862513,2.9756889649072,0.002002623183733865,-0.9999979947481815
173.34581776861745,2.935636581547798,0.002002623183733865,-0.9999979947481815
163.34589797860977,2.8955841981883963,0.002002623183733865,-0.9999979947481815
153.3459781886021,2.855531814828995,0.002002623183733865,-0.9999979947481815
143.3460583985944,2.8154794314695932,0.002002623183733865,-0.9999979947481815
134.92092895507812,2.5732383728027344,0.0028312532771347845,0.9999959919944081
124.92108927498052,2.6298632113918505,0.0028312532771347845,0.9999959919944081
114.9212495948829,2.686488049980967,0.0028312532771347845,0.9999959919944081
104.92140991478529,2.7431128885700833,0.0028312532771347845,0.9999959919944081
94.92157023468766,2.7997377271592,0.0028312532771347845,0.9999959919944081
84.92173055459006,2.856362565748316,0.0028312532771347845,0.9999959919944081
74.92189087449245,2.9129874043374326,0.0028312532771347845,0.9999959919944081
58.43534469604492,5.011921405792236,0.704090605550395, 0.7101101458053377
51.40460968017578,6.317975044250488,0.006046722998000339,0.9999817184033842
41.40534093735607,6.438907293335481,0.006046722998000339,0.9999817184033842
31.406072194536364,6.559839542420474,0.006046722998000339,0.9999817184033842
21.406803451716655,6.6807717915054665,0.006046722998000339,0.9999817184033842
